"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1894","¿Cuántos tuits genera el #SuperBowl? - @pegatinaa para @eleconomista https://t.co/X4XPTAunnv #sb51 #football https://t.co/WvNumH1N1E",FALSE,0,NA,2017-02-18 18:56:17,FALSE,NA,"833027373213876224",NA,"<a href=""https://ritekit.com"" rel=""nofollow"">RiteKit</a>","RitePush",0,FALSE,FALSE,NA,NA
"1895","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 18:55:12,FALSE,NA,"833027101070651394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gaga_1108",463,TRUE,FALSE,NA,NA
"1896","RT @tlambertwrites: The answer to Super Bowl myths you hear this time of year. https://t.co/x0byKlqiW0 via @LastWordOnNFL #Superbowl #NFL",FALSE,0,NA,2017-02-18 18:54:44,FALSE,NA,"833026982115946496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanTezito",1,TRUE,FALSE,NA,NA
"1897","RT @VS_Artist: HOT or NOT? ""Lady Gaga"" #SuperBowl 

RT for HOT 
LIKE for NOT https://t.co/yHrPfUORK0",FALSE,0,NA,2017-02-18 18:52:39,FALSE,NA,"833026457744052225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harryscvrls",158,TRUE,FALSE,NA,NA
"1898","RT @LM_danielaa: EL SHOW DE GAGA EN EL #SUPERBOWL SE HA CONVERTIDO EN EL SHOW MUSICAL CON MAS AUDIENCIA DE LA HISTORIA! https://t.co/oQKYsF…",FALSE,0,NA,2017-02-18 18:52:32,FALSE,NA,"833026432012079104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ShareMonster",34,TRUE,FALSE,NA,NA
"1899","#Superbowl !!! https://t.co/NvOt8FYSQi",FALSE,1,NA,2017-02-18 18:52:31,FALSE,NA,"833026424084766720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Waxmbordz",0,FALSE,FALSE,NA,NA
"1900","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 18:52:28,FALSE,NA,"833026413389307904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","n3n3n3n3n3456",463,TRUE,FALSE,NA,NA
"1901","Want to trade real state for ownership in a company? https://t.co/hzBpW88tq0  #realestate #equipment #services #wsj #superbowl #business",FALSE,0,NA,2017-02-18 18:52:00,FALSE,NA,"833026296628273158",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialstocksnow",0,FALSE,FALSE,NA,NA
"1902","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-18 18:51:47,FALSE,NA,"833026240026079233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SleeepyBearr",8407,TRUE,FALSE,NA,NA
"1903","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 18:51:42,FALSE,NA,"833026219868352512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GagaArtpolice",463,TRUE,FALSE,NA,NA
"1904","RT @animediaset: this is the best moment of the #SuperBowl https://t.co/AfqEiaIg8F",FALSE,0,NA,2017-02-18 18:51:15,FALSE,NA,"833026106013925377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkaShiro3777",190,TRUE,FALSE,NA,NA
"1905","RT @gagadaily: .@LadyGaga's #SuperBowl Halftime show is officially the most watched musical event IN HISTORY! https://t.co/WQpWAFL7XW",FALSE,0,NA,2017-02-18 18:50:12,FALSE,NA,"833025842175434753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erickvalbuena",805,TRUE,FALSE,NA,NA
"1906","Pedestrian Question - Have You Ever Had Sex With ... https://t.co/arQAG1Z8Bu #firefan #NFL #sports #games #superbowl https://t.co/NxkfY1h3Um",FALSE,0,NA,2017-02-18 18:50:09,FALSE,NA,"833025828363628544",NA,"<a href=""http://www.staged.com"" rel=""nofollow"">Staged Marketing Toolsuite</a>","medicus2017",0,FALSE,FALSE,NA,NA
"1907","$BARZ No droped calls or data loss https://t.co/TWTmyHDr6s #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/rSdlAUlrh3",FALSE,1,NA,2017-02-18 18:50:01,TRUE,NA,"833025797086728197",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialstartnews",0,FALSE,FALSE,NA,NA
"1908","RT @dannyreallife: Many a food babies will be conceived on this fine day #SuperBowl",FALSE,0,NA,2017-02-18 18:49:45,FALSE,NA,"833025730858582018",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Africa_fashionN",1,TRUE,FALSE,NA,NA
"1909","RT @regan_ux: My mom and I are partying and doing our Touchdown Dance for the #Superbowl #unlimitedMoves @TMobile @danceon
(yes thats actua…",FALSE,0,NA,2017-02-18 18:49:41,FALSE,NA,"833025713305423873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxrx_dmn",182,TRUE,FALSE,NA,NA
"1910","RT @bycycle: Migos halftime show would've been iconic. #SuperBowl https://t.co/zlchwcHimH",FALSE,0,NA,2017-02-18 18:49:36,FALSE,NA,"833025691880931333",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoneyBagSvnny_",21802,TRUE,FALSE,NA,NA
"1911","RT @MJJGagaLover: Michael Jackson performing at the Super Bowl XXVII halftime show in 1993 <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> #SuperBowl https://t.co/0wAYSnSZA1",FALSE,0,NA,2017-02-18 18:49:32,FALSE,NA,"833025674784948224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Milu14merele",177,TRUE,FALSE,NA,NA
"1912","#SuperBowl Matt Damon narrating Super Bowl fan reactions. Need we say more? - https://t.co/1jeFQQUSFB… https://t.co/kfjw1U1liZ",FALSE,0,NA,2017-02-18 18:49:10,FALSE,NA,"833025584540303360",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","opennViral",0,FALSE,FALSE,NA,NA
"1913","RT @RevistaAviorAir: Lo mejor y lo peor del #SuperBowl aquí: https://t.co/EKM1gPJquL",FALSE,0,NA,2017-02-18 18:49:06,FALSE,NA,"833025567490457600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayevillarreal",1,TRUE,FALSE,NA,NA
"1914","$BARZ No droped calls or data loss https://t.co/T2r1oMKQ62 #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/P0XVO9lKpV",FALSE,0,NA,2017-02-18 18:49:01,TRUE,NA,"833025545650724865",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socmediaimpact",0,FALSE,FALSE,NA,NA
"1915","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 18:48:40,FALSE,NA,"833025457520009216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OgiGagasMonster",463,TRUE,FALSE,NA,NA
"1916","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 18:48:14,FALSE,NA,"833025348761710592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DylanAnthony",463,TRUE,FALSE,NA,NA
"1917","$BARZ No droped calls or data loss https://t.co/LaPtHXgC4k #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/ijDKc3pEmJ",FALSE,0,NA,2017-02-18 18:48:01,TRUE,NA,"833025293875019776",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialprnews",0,FALSE,FALSE,NA,NA
"1918","RT @GAGAEOPODER: MAIS ASSISTIDO DA HISTÓRIA, VÃO TER QUE ENGOLIR SIM. #LadyGaga #SuperBowl #PepsiHalftime https://t.co/X7Pg5dSYda",FALSE,0,NA,2017-02-18 18:47:19,FALSE,NA,"833025115591958528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looh_06",10,TRUE,FALSE,NA,NA
"1919","RT @gagadaily: .@LadyGaga's #SuperBowl Halftime show is officially the most watched musical event IN HISTORY! https://t.co/WQpWAFL7XW",FALSE,0,NA,2017-02-18 18:47:17,FALSE,NA,"833025109371789314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSainlyMonster",805,TRUE,FALSE,NA,NA
"1920","The latest Brandernator Daily! https://t.co/BINXWrGlMP #superbowl",FALSE,0,NA,2017-02-18 18:47:14,FALSE,NA,"833025094465228802",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","twiitterneur",0,FALSE,FALSE,NA,NA
"1921","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 18:47:04,FALSE,NA,"833025052622909440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ninorockstar29",463,TRUE,FALSE,NA,NA
"1922","$BARZ No droped calls or data loss https://t.co/lnFmOr6Weq #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/QUN6glZopP",FALSE,1,NA,2017-02-18 18:47:01,TRUE,NA,"833025042405531648",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialstartnow",0,FALSE,FALSE,NA,NA
"1923","RT @HomoNoBro: Lady Gaga's #SuperBowl Performance was the Most-Watched Musical Performance in HISTORY.
+ Most-Watched #HalfTimeShow &amp; 2nd B…",FALSE,0,NA,2017-02-18 18:46:48,FALSE,NA,"833024987716059137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeemuMonster",45,TRUE,FALSE,NA,NA
"1924","Omar Abdel-Rahman, 1993 World Trade Center bombing plot... https://t.co/m3KI9qT79K #superbowl #tombrady #patriots https://t.co/oU2YnmYUDw",FALSE,0,NA,2017-02-18 18:46:27,FALSE,NA,"833024901128781828",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","WillieMcaRep",0,FALSE,FALSE,NA,NA
"1925","RT @BestArmyFan: WHAT CRAZY PERIOD FOR #LADYGAGA

1<U+FE0F><U+20E3> #SuperBowl #HalfTimeShow 
2<U+FE0F><U+20E3> #GRAMMYs 
3<U+FE0F><U+20E3> #JoanneWorldTour 

#JOANNE https://t.co/y…",FALSE,0,NA,2017-02-18 18:45:59,FALSE,NA,"833024781024886784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marcuccio_",19,TRUE,FALSE,NA,NA
"1926","@JOEL9ONE I applaud your boycott of the #SuperBowl grovel--er, visit--to the #WhiteHouse",FALSE,0,"JOEL9ONE",2017-02-18 18:45:03,FALSE,NA,"833024547586658304","1128886760","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","BabyBearhead",0,FALSE,FALSE,NA,NA
"1927","Photoshop Has Gone Too Far https://t.co/whqJ2lOaQj #firefan #NFL #sports #games #superbowl https://t.co/QXMYjgEv0c",FALSE,1,NA,2017-02-18 18:45:02,FALSE,NA,"833024540850655237",NA,"<a href=""http://www.staged.com"" rel=""nofollow"">Staged Marketing Toolsuite</a>","Medicus0001",0,FALSE,FALSE,NA,NA
"1928","$BARZ No droped calls or data loss https://t.co/FDPquQsQqy #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/kumFgq4Cdi",FALSE,0,NA,2017-02-18 18:45:01,TRUE,NA,"833024540095700992",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialirnews",0,FALSE,FALSE,NA,NA
"1929","RT @bycycle: Migos halftime show would've been iconic. #SuperBowl https://t.co/zlchwcHimH",FALSE,0,NA,2017-02-18 18:44:11,FALSE,NA,"833024327624884224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_JamaicanCurls",21802,TRUE,FALSE,NA,NA
"1930","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 18:44:02,FALSE,NA,"833024291797139456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuxxSOClAL",925,TRUE,FALSE,NA,NA
"1931","$BARZ No droped calls or data loss https://t.co/GlYnegh2qs #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/gi06yAy8BQ",FALSE,0,NA,2017-02-18 18:44:01,TRUE,NA,"833024286315122688",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socmrktng",0,FALSE,FALSE,NA,NA
"1932","RT @justinbieber: My #SuperBowl commercial w/ @TMobile. Let’s go!! Let me see those #UnlimitedMoves https://t.co/J3YYPkR9nw",FALSE,0,NA,2017-02-18 18:43:54,FALSE,NA,"833024259572252674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_kaitlyn_2k17",64656,TRUE,FALSE,NA,NA
"1933","RT @carlosgzz03: 2 of my New #Ladygaga Drawings <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> more ART tomorrow!! #grammys #superbowl #gaga @ladygaga @gagadaily @MisterBroRo @gagamons…",FALSE,0,NA,2017-02-18 18:43:46,FALSE,NA,"833024224583249924",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonelCasakit30",73,TRUE,FALSE,NA,NA
"1934","#NFL #MVP 2015 Panini Black Gold FB #TMS-21 #AaronRodgers TEAM SYMBOLS HOLO-GOLD #4/5!!!!! https://t.co/EvqGiDn3Gi… https://t.co/M3vCDOrqaH",FALSE,0,NA,2017-02-18 18:43:10,TRUE,NA,"833024072535584768",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Myong_Wisley",0,FALSE,FALSE,NA,NA
"1935","<U+0414><U+043E><U+0431><U+0440><U+0430><U+043B><U+0441><U+044F> <U+0434><U+043E> #SuperBowl <U+043F><U+043E>-<U+043C><U+043E><U+0435><U+043C><U+0443> <U+044F> <U+0432><U+0441><U+0435>-<U+0442><U+0430><U+043A><U+0438> <U+043F><U+043E><U+0434><U+0441><U+0435><U+043B> <U+043D><U+0430> <U+0430><U+043C><U+0435><U+0440><U+0438><U+043A><U+0430><U+043D><U+0441><U+043A><U+0438><U+0439> <U+0444><U+0443><U+0442><U+0431><U+043E><U+043B>",FALSE,0,NA,2017-02-18 18:43:02,FALSE,NA,"833024040759615488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IlyaDreamwalker",0,FALSE,FALSE,NA,NA
"1936","$BARZ No droped calls or data loss https://t.co/6Hp8T7DnXT #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/nr7SZlGWqs",FALSE,0,NA,2017-02-18 18:43:01,TRUE,NA,"833024034690519042",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","tweetsocialnews",0,FALSE,FALSE,NA,NA
"1937","RT @Cut4: The only athlete to play in both a World Series and a #SuperBowl? 

Well, that's Prime Time. https://t.co/cBdFEPaddK https://t.co…",FALSE,0,NA,2017-02-18 18:42:51,FALSE,NA,"833023992403472386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stokcol",996,TRUE,FALSE,NA,NA
"1938","RT @tastemade: About a million reasons to love @ladygaga right now. #SuperBowl #halftimeshow #pancakeart @drdancake https://t.co/YFb4Dy9FOe",FALSE,0,NA,2017-02-18 18:42:50,FALSE,NA,"833023989169737728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panchecco",2994,TRUE,FALSE,NA,NA
"1939","#sports #superbowl Lombardi Trophy Replica, Super Bowl Trophy Any Series (1967-2017) https://t.co/ElhRE5C7MV #nfl #welovesports",FALSE,0,NA,2017-02-18 18:42:07,FALSE,NA,"833023808298561536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","welovesports247",0,FALSE,FALSE,NA,NA
"1940","$BARZ No droped calls or data loss https://t.co/UkRBg6n3hi #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/jn9I94QahC",FALSE,0,NA,2017-02-18 18:42:01,TRUE,NA,"833023784160468993",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialnewstweet",0,FALSE,FALSE,NA,NA
"1941","RT @carlosgzz03: WOW!! @LadyGaga's #SuperBowl #HalftimeShow is officially the most watched musical event IN HISTORY! 
So proud of her! -ART…",FALSE,0,NA,2017-02-18 18:41:54,FALSE,NA,"833023753516756992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonelCasakit30",251,TRUE,FALSE,NA,NA
"1942","RT @lasillarota: Tenista paga apuesta de #SuperBowl y sale con fan https://t.co/oetmTpvpoN https://t.co/ABMlri0Smf",FALSE,0,NA,2017-02-18 18:41:45,FALSE,NA,"833023717018050561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","expedientex15",1,TRUE,FALSE,NA,NA
"1943","Tenista paga apuesta de #SuperBowl y sale con fan https://t.co/oetmTpvpoN https://t.co/ABMlri0Smf",FALSE,2,NA,2017-02-18 18:41:18,FALSE,NA,"833023603029442565",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lasillarota",1,FALSE,FALSE,NA,NA
"1944","RT @EmpireFOX: What is love? Find out when #Empire <ed><U+00A0><U+00BE><ed><U+00B6><U+0081> returns March 22 on FOX. #SuperBowl <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> https://t.co/4PgHAZIp7m",FALSE,0,NA,2017-02-18 18:41:13,FALSE,NA,"833023583949463553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dream_alexa",2612,TRUE,FALSE,NA,NA
"1945","OMFG #Superbowl is Trending AGAIN!!! WTF? ITS OVER! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> your trend list is broken @Twitter i hate paid trends!",FALSE,0,NA,2017-02-18 18:40:12,FALSE,NA,"833023326461239297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrvdeouploads1",0,FALSE,FALSE,NA,NA
"1946","RT @gagadaily: .@LadyGaga's #SuperBowl Halftime show is officially the most watched musical event IN HISTORY! https://t.co/WQpWAFL7XW",FALSE,0,NA,2017-02-18 18:40:10,FALSE,NA,"833023316877307906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blackveilbirds",805,TRUE,FALSE,NA,NA
"1947","$BARZ No droped calls or data loss https://t.co/EmNPP4SGnc #wifi #wsj #bloomberg #business #telecom #it #phones… https://t.co/4sHE0O6QJI",FALSE,0,NA,2017-02-18 18:40:01,TRUE,NA,"833023281791901698",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RandallGoulding",0,FALSE,FALSE,NA,NA
"1948","RT @OnlyInBOS: Tom Brady &amp; Josh McDaniels talk in-depth about their #SuperBowl 49 game strategy. 

Super interesting: https://t.co/xflQyrHM…",FALSE,0,NA,2017-02-18 18:39:54,FALSE,NA,"833023250909319168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cass_andria",38,TRUE,FALSE,NA,NA
"1949","RT @gagamonster96: Donatella Versace is flying to Houston to support Lady Gaga at the #SuperBowl #PepsiHalftime Show tonight! https://t.co/…",FALSE,0,NA,2017-02-18 18:39:38,FALSE,NA,"833023182034595840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnaZ120193",844,TRUE,FALSE,NA,NA
"1950","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 18:39:23,FALSE,NA,"833023119698886656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RufusDeWayne",925,TRUE,FALSE,NA,NA
"1951","RT @Goldberg: Hats off to the @Patriots - An all-time classic. Tom Brady is the best to ever play the position. Respect! #superbowl",FALSE,0,NA,2017-02-18 18:39:04,FALSE,NA,"833023039466065920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Padowizzy",307,TRUE,FALSE,NA,NA
"1952","RT @NOTSportsCenter: ""The Falcons are destroying the Patriots in the #SuperBowl with a 28-3 lead!"" https://t.co/4hbebMmvTq",FALSE,0,NA,2017-02-18 18:39:01,FALSE,NA,"833023029168967683",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hb1nueve",1586,TRUE,FALSE,NA,NA
"1953","$BARZ No droped calls or data loss https://t.co/hp4czLV3mq #wifi #wsj #bloomberg #business #telecom #it #phones #cellular #forbes #superbowl",FALSE,0,NA,2017-02-18 18:39:00,FALSE,NA,"833023023993200641",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialstocksnow",0,FALSE,FALSE,NA,NA
"1954","RT @JJJordynjones: Let's go @Patriots <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> #Superbowl #SuperBowlSunday <U+2661> https://t.co/6My3ofZw5u",FALSE,0,NA,2017-02-18 18:38:50,FALSE,NA,"833022980464709632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marco_costabile",410,TRUE,FALSE,NA,NA
